2016-05-10,12.0,12.0,9.36,9.98,1317.90274007
2016-06-10,14.65,14.7,14.57,14.65,1918.26127858
2016-06-11,14.19,14.26,13.76,13.91,6847.46856885
2016-06-12,13.93,14.29,13.86,14.1,7331.34578331
2016-06-13,14.14,15.91,13.92,15.58,19734.45265233
2016-06-14,15.91,17.93,15.49,17.89,24139.28308106
2016-06-15,17.86,19.08,16.96,18.79,35354.00175853
2016-06-16,18.79,18.81,17.89,18.42,13621.14209581
2016-06-17,18.51,21.35,18.5,20.99,34254.40154851
2016-06-18,20.99,22.0,13.75,15.65,120860.82295446
2016-06-19,15.64,15.74,10.0,11.64,76515.18235434
2016-06-20,11.55,13.4,10.72,12.35,28851.00195531
2016-06-21,12.35,12.74,10.8,11.81,33381.01156483
2016-06-22,11.44,13.89,11.2,13.89,32061.41064345
2016-06-23,13.3,15.89,13.07,13.18,68057.88469055
2016-06-24,13.18,14.5,12.68,13.81,34353.29319793
2016-06-25,13.98,14.69,13.25,14.55,21277.8132439
2016-06-26,14.55,14.74,14.0,14.37,10302.71187563
2016-06-27,14.39,14.49,13.6,14.02,7396.2107385
2016-06-28,14.0,14.59,13.85,14.1,10078.63738047
2016-06-29,14.06,14.25,11.52,12.23,42387.67810322
2016-06-30,12.16,13.13,11.62,12.74,25997.64756834
2016-07-01,12.7,13.06,12.19,12.49,12663.14580924
2016-07-02,12.48,12.54,11.8,12.34,19205.4897143
2016-07-03,12.28,12.45,12.0,12.09,11840.96985278
2016-07-04,12.16,12.16,11.65,12.02,11731.40355589
2016-07-05,11.94,11.99,11.41,11.48,5531.20751893
2016-07-06,11.45,11.48,9.31,10.6,34511.7068254
2016-07-07,10.6,11.0,10.24,10.61,14275.48001113
2016-07-08,10.6,10.7,9.75,10.08,21326.77616712
2016-07-09,10.08,11.8,10.05,11.43,27592.23402419
2016-07-10,11.39,11.57,10.68,11.01,9083.5261648
2016-07-11,11.02,11.3,10.9,11.02,9641.86476908
2016-07-12,11.0,11.16,10.11,10.72,11107.71792781
2016-07-13,10.65,10.98,10.5,10.57,13923.53770765
2016-07-14,10.58,10.65,10.49,10.49,5528.53520559
2016-07-15,10.5,11.78,10.33,11.62,25186.1631715
2016-07-16,11.56,12.75,11.4,11.99,24310.41873758
2016-07-17,11.98,12.4,11.79,11.8,7835.09442747
2016-07-18,11.81,11.92,11.02,11.33,12640.65466527
2016-07-19,11.27,11.93,11.0,11.05,14252.84312825
2016-07-20,11.08,11.98,11.07,11.75,7847.98405008
2016-07-21,11.7,13.0,11.22,12.5,39972.64055705
2016-07-22,12.53,13.09,12.1,12.76,72230.25972963
2016-07-23,12.76,15.11,12.73,14.83,199021.78612215
2016-07-24,14.99,15.39,14.0,14.52,115664.85905823
2016-07-25,14.52,14.57,12.05,12.78,140551.75773818
2016-07-26,12.71,14.01,12.61,13.91,102002.13638217
2016-07-27,13.93,13.95,11.88,12.0,164413.45874684
2016-07-28,12.0,13.4,11.75,13.1,109135.60866291
2016-07-29,13.1,13.14,12.53,12.93,65364.34924125
2016-07-30,12.93,12.95,12.57,12.84,53389.79079822
2016-07-31,12.84,12.88,12.49,12.49,38688.56312304
2016-08-01,12.49,12.67,11.61,12.3,51314.64244844
2016-08-04,9.56,10.78,9.43,10.68,69219.44200884
2016-08-05,10.6,11.55,10.42,11.32,98950.55216569
2016-08-06,11.3,11.4,10.81,11.18,46726.82709305
2016-08-07,11.18,11.18,10.42,11.01,34961.5442009
2016-08-08,11.0,11.25,10.84,10.99,30028.11714241
2016-08-09,10.99,11.42,10.94,11.34,30910.51272975
2016-08-10,11.33,12.48,11.24,12.28,84417.44258041
2016-08-11,12.28,12.91,11.87,12.21,146626.25933812
2016-08-12,12.22,12.39,11.6,11.73,54926.88562361
2016-08-13,11.73,12.08,11.65,11.81,30677.55295917
2016-08-14,11.8,11.86,11.54,11.61,28353.80718244
2016-08-15,11.61,11.76,11.2,11.28,25765.64425382
2016-08-16,11.28,11.52,11.02,11.3,33109.31343517
2016-08-17,11.3,11.38,11.0,11.18,50785.47337219
2016-08-18,11.18,11.26,10.69,10.82,39860.52550069
2016-08-19,10.82,11.06,10.76,10.77,35780.28669056
2016-08-20,10.77,10.86,10.65,10.77,29085.90699395
2016-08-21,10.77,11.37,10.7,11.3,35237.83119915
2016-08-22,11.3,11.3,10.98,11.21,17991.20253784
2016-08-23,11.17,11.34,11.04,11.1,36193.20960129
2016-08-24,11.1,11.2,10.85,11.0,32534.68774417
2016-08-25,11.0,11.16,10.98,11.01,24028.11262635
2016-08-26,11.01,11.35,10.99,11.34,28931.96029963
2016-08-27,11.34,11.47,11.2,11.28,27315.07630676
2016-08-28,11.27,11.28,11.17,11.18,19819.1825905
2016-08-29,11.18,11.19,10.97,11.01,18597.57337445
2016-08-30,11.01,11.16,10.8,10.95,31692.28420368
2016-08-31,10.95,11.25,10.95,11.21,26081.39591608
2016-09-01,11.21,11.7,11.09,11.7,37459.19904055
2016-09-02,11.66,12.5,11.57,12.05,86923.53623039
2016-09-03,12.04,12.35,11.95,12.15,40624.95260066
2016-09-04,12.15,12.47,11.6,11.88,37685.4071003
2016-09-05,11.84,11.88,11.54,11.77,19073.27497774
2016-09-06,11.77,11.84,11.62,11.76,14082.01283621
2016-09-07,11.75,11.76,11.5,11.71,27155.23259948
2016-09-08,11.75,11.9,11.53,11.58,33512.36863088
2016-09-09,11.55,11.7,11.31,11.39,31908.20569522
2016-09-10,11.39,11.69,11.34,11.64,21564.69540449
2016-09-11,11.64,12.21,11.55,12.21,20050.67411838
2016-09-12,12.2,12.21,11.6,11.65,25284.19288293
2016-09-13,11.64,11.95,11.64,11.86,20563.86776624
2016-09-14,11.87,12.08,11.84,11.92,29471.42629322
2016-09-15,11.92,12.03,11.8,11.91,24195.98950177
2016-09-16,11.91,12.1,11.91,11.96,22955.44035827
2016-09-17,11.95,12.76,11.86,12.58,56290.86301989
2016-09-18,12.58,12.99,12.41,12.79,33762.67691171
2016-09-19,12.8,12.98,12.33,12.64,55526.08020005
2016-09-20,12.64,13.2,12.61,13.17,37963.90128102
2016-09-21,13.18,15.25,13.1,14.56,103256.24414717
2016-09-22,14.98,15.2,13.16,13.76,86829.91833992
2016-09-23,13.77,13.77,12.33,13.2,69158.51094682
2016-09-24,13.21,13.45,13.14,13.37,25435.93131045
2016-09-25,13.37,13.41,12.62,12.97,36744.51623709
2016-09-26,12.96,13.18,12.8,13.12,19609.30272338
2016-09-27,13.14,13.15,12.83,12.84,23315.08236115
2016-09-28,12.85,13.25,12.85,13.09,28030.75843558
2016-09-29,13.09,13.58,13.09,13.32,43267.65943128
2016-09-30,13.31,13.39,13.1,13.11,36907.16255685
2016-10-01,13.11,13.39,13.08,13.23,33018.43006697
2016-10-02,13.23,13.31,13.09,13.22,32857.12250033
2016-10-03,13.23,13.31,13.19,13.28,20487.3243321
2016-10-04,13.29,13.56,13.25,13.51,36084.40484462
2016-10-05,13.52,13.58,13.24,13.32,54536.20219442
2016-10-06,13.34,13.45,13.08,13.09,36972.42755302
2016-10-07,13.09,13.18,12.68,12.86,48476.08066793
2016-10-08,12.88,13.08,12.5,12.7,53435.17624298
2016-10-09,12.7,12.74,12.06,12.26,33575.16553442
2016-10-10,12.22,12.43,12.02,12.1,24643.27120188
2016-10-11,12.1,12.18,11.62,11.78,48881.85295965
2016-10-12,11.78,12.24,11.7,11.77,37428.62847419
2016-10-13,11.77,12.11,11.68,11.92,35966.20680253
2016-10-14,11.92,12.11,11.72,11.87,33276.00647592
2016-10-15,11.88,12.07,11.84,11.92,36386.94383852
2016-10-16,11.91,11.97,11.78,11.95,21325.87373761
2016-10-17,11.96,12.05,11.9,11.95,16434.51951062
2016-10-18,11.95,12.03,11.83,11.96,39724.9391765
2016-10-19,11.96,12.94,11.95,12.54,68834.93651877
2016-10-20,12.55,12.66407,11.88,12.01,58814.08880957
2016-10-21,12.01,12.29709,11.92,12.06,39029.569064
2016-10-22,12.07,12.1781,11.96,12.05,24876.2494194
2016-10-23,12.05,12.28995,11.87,12.03,32268.6098438
2016-10-24,12.04,12.27665,11.87,11.94,27415.59172545
2016-10-25,11.93,12.09,11.89,11.92,28965.3448059
2016-10-26,11.91,11.9628,11.05,11.33,121655.07930986
2016-10-27,11.32,11.7,11.29661,11.49,49568.61274283
2016-10-28,11.49,11.57,11.16,11.48,51642.90147765
2016-10-29,11.49,11.65579,10.91054,11.13,75150.74132286
2016-10-30,11.14,11.35,9.23786,10.42966,158853.17478154
2016-10-31,10.45,11.45,10.20921,11.19,67417.97316074
2016-11-01,11.2,12.0,10.85,10.97,67069.13155378
2016-11-02,10.97,11.24,10.35,10.84,115812.62097045
2016-11-03,10.84,11.19603,10.70167,10.83,76790.3110709
2016-11-04,10.82,11.14997,10.7,10.87,81628.70218244
2016-11-05,10.87,11.22778,10.81,11.15,49578.6541497
2016-11-06,11.16,11.247,10.99971,11.16,28395.85781031
2016-11-07,11.16,11.22987,10.92,11.01,29404.97243787
2016-11-08,11.01,11.06,10.81547,10.88468,43018.62256554
2016-11-09,10.88468,11.04028,10.8,10.84,62780.71185516
2016-11-10,10.83,10.8826,10.20222,10.62,102154.45804448
2016-11-11,10.64,10.72307,10.44,10.51,32549.18895743
2016-11-12,10.51,10.72,10.16,10.29,53407.15303322
2016-11-13,10.29,10.36544,9.56002,9.95,76539.99185298
2016-11-14,9.92,10.41,9.78771,10.14,52238.13620232
2016-11-15,10.13,10.19,9.84,10.02,41625.54471323
2016-11-16,10.0,10.3726,9.81,10.27,46266.48984301
2016-11-17,10.27,10.42,9.82,10.0,63579.17483196
2016-11-18,10.0,10.21859,9.8,9.91,63252.98116853
2016-11-19,9.9,10.0629,9.40036,9.51,80881.16745434
2016-11-20,9.51,9.78,9.45,9.68,37115.76086164
2016-11-21,9.69,9.78,9.5,9.6,34146.53376888
2016-11-22,9.58,9.66999,9.41,9.54,39078.86228552
2016-11-23,9.53,10.3,9.49,9.87,64747.66392493
2016-11-24,9.87,9.93496,9.70083,9.8,27581.46540937
2016-11-25,9.8,9.82,8.67149,9.18,121211.21525935
2016-11-26,9.2173,9.78879,9.16,9.56,24916.13386411
2016-11-28,9.02,9.21,8.6,8.98,74675.73657192
2016-11-29,8.97,9.04919,8.45,8.67695,71592.43681369
2016-11-30,8.6759,8.72,7.79,8.14,149454.90496219
2016-12-01,8.14,8.75,8.00005,8.61,108090.64943319
2016-12-02,8.59,8.68,8.21146,8.45,57432.15056476
2016-12-03,8.46,8.46,7.27,7.73,174573.94641046
2016-12-04,7.73,8.14033,7.34,7.86,90502.06226441
2016-12-05,7.87,7.92,7.35,7.37,61172.69068898
2016-12-06,7.39,7.65,6.55152,6.75,139956.09273525
2016-12-07,6.76,7.99,5.92005,7.83,312112.75332319
2016-12-08,7.76541,8.6,7.27152,8.35,131644.85688399
2016-12-09,8.35,8.95,8.19899,8.19899,118322.62500055
2016-12-10,8.21,8.65,7.97,8.47,104604.89002447
2016-12-11,8.46,8.65999,8.01,8.14,69924.05310407
2016-12-12,8.14,8.27149,8.07963,8.23,29289.19391064
2016-12-13,8.23,8.62,8.13379,8.52,75373.51098901
2016-12-14,8.53,8.57,8.25673,8.41,51057.6329167
2016-12-15,8.4,8.5,8.19,8.24,49649.26039314
2016-12-16,8.23,8.33,7.64,7.83,117451.79509667
2016-12-17,7.85,7.95,7.75013,7.84,45343.44741168
2016-12-18,7.84,7.94899,7.50347,7.85,57371.68544757
2016-12-19,7.84,7.97,7.69,7.8803,43143.72507072
2016-12-20,7.92,7.95,7.57,7.61649,57453.8684013
2016-12-21,7.65,7.77469,7.5205,7.65411,43098.1143861
2016-12-22,7.64,7.98554,7.60004,7.91,70828.31556881
2016-12-23,7.93,7.95,7.5,7.55,123563.41806015
2016-12-24,7.54,7.67,7.01,7.13,133028.65865356
2016-12-25,7.14,7.49495,7.08,7.26,41722.05024786
2016-12-26,7.23,7.34,7.12,7.19,32586.53647878
2016-12-27,7.18,7.33,7.01012,7.26,36124.08194039
2016-12-28,7.23,7.37,7.05,7.16,54942.76531941
2016-12-29,7.15,7.73443,7.04,7.62,140452.2323191
2016-12-30,7.6,8.5624,7.57997,8.29,262056.03824702
2016-12-31,8.3,8.52,8.01,8.21,104988.02407869
2017-01-01,8.2,8.29,7.94881,8.16,62098.17071295
2017-01-02,8.16,8.6,8.05109,8.18,88590.88224765
2017-01-03,8.2,8.53,8.05,8.38,92323.27654184
2017-01-04,8.38,10.09948,8.24,9.59,262488.04164057
2017-01-05,9.62,11.17,9.34,11.17,366038.96288941
2017-01-06,11.13,11.8,9.08,10.31859,497150.48606529
2017-01-07,10.23,10.5,9.5,10.14,217699.83756367
2017-01-08,10.14,10.21,9.54024,9.92,90981.37852226
2017-01-09,9.92,10.58,9.76164,10.5,90412.87995585
2017-01-10,10.43,10.45,10.43,10.45,173.14973
2017-01-11,10.44,10.72,10.44,10.65,373.8161551
2017-01-12,10.66,10.74,9.59,9.6,765.795596
2017-01-13,9.34,9.42,9.34,9.42,105.94303
2017-01-14,9.72648,9.81939,9.59,9.7978,9736.12924834
2017-01-15,9.79999,9.89999,9.60162,9.60165,5109.81497106
2017-01-16,9.6658,9.8823,9.66065,9.79079,4696.39046914
2017-01-17,9.76,9.87164,9.59111,9.6081,6762.38572239
2017-01-18,9.61999,10.688,9.61,10.23208,94367.62437639
2017-01-19,10.344,10.5,9.9,10.35,46755.34718016
2017-01-20,10.34624,10.6,10.2,10.44988,23333.86986506
2017-01-21,10.421,10.79221,10.25,10.62001,33524.61919808
2017-01-22,10.65,11.0,10.57079,10.92204,20455.99327515
2017-01-23,10.92154,11.0,10.5393,10.78807,16494.31155569
2017-01-24,10.671,11.1971,10.6148,10.80851,24204.45692572
2017-01-25,10.77942,10.77973,10.45063,10.5,16988.98674271
2017-01-26,10.60643,10.667,10.41046,10.50829,12954.78536711
2017-01-27,10.5138,10.691,10.44092,10.54,11243.53930326
2017-01-28,10.51784,10.6532,10.38,10.58636,23001.78813513
2017-01-29,10.5741,10.59996,10.4,10.5254,6204.94558779
2017-01-30,10.52,10.54819,10.40754,10.43361,2087.5595765
2017-01-31,10.46999,10.72889,10.42001,10.43574,15649.95732869
2017-02-01,10.56,10.77419,10.49314,10.66911,12666.29321865
2017-02-02,10.75997,10.7999,10.5279,10.59066,24493.71463415
2017-02-03,10.6548,10.8596,10.56206,10.7705,12651.58883304
2017-02-04,10.7705,10.98073,10.56124,10.98073,23966.94176842
2017-02-05,10.99745,11.46718,10.99745,11.34979,34049.21795896
2017-02-06,11.26771,11.37499,11.14,11.25399,8012.67324483
2017-02-07,11.217,11.36,11.17423,11.3,10083.6347535
2017-02-08,11.27834,11.54298,11.278,11.51,33313.08216951
2017-02-09,11.51,11.65,11.106,11.41,108833.01749707
2017-02-10,11.41,11.54,10.4893,11.02,176164.97800291
2017-02-11,11.02,11.48,10.804,11.43,91432.94814809
2017-02-12,11.44,11.52,11.25,11.52,62059.13816252
2017-02-13,11.51,11.54,11.24821,11.5,32742.22584628
2017-02-14,11.5,11.54,11.15677,11.43,60974.67842147
2017-02-15,11.42,14.7,11.38173,13.14,383811.73954486
2017-02-16,13.16,13.2,12.60343,12.98,148180.39637516
2017-02-17,12.98001,13.03,12.49,12.9,147044.95441974
2017-02-18,12.92,12.95,12.66963,12.75,106773.69648664
2017-02-19,12.77,12.93,12.70002,12.89,55421.2475128
2017-02-20,12.87,12.95,12.69,12.9,40385.4229351
2017-02-21,12.7813,12.95,12.43,12.47,93575.26280873
2017-02-22,12.43,12.87,12.2288,12.78238,124468.98693219
2017-02-23,12.83,12.99,12.62623,12.75,99249.94180012
2017-02-24,12.74,13.37,12.6272,13.21,131491.57573187
2017-02-25,13.22,13.33,12.56,13.2,187238.21172944
2017-02-26,13.18,13.87,13.00003,13.65,129527.60184023
2017-02-27,13.64,14.84,13.33035,14.74,182364.5233249
2017-02-28,14.74,16.32,14.25,15.66,286121.17403466
2017-03-01,15.66,16.94,15.01231,15.63,471418.33622779
2017-03-02,15.62999,17.58,15.45281,17.37,333527.65256144
2017-03-03,17.46,19.99,16.05,18.9871,540960.25050758
2017-03-04,19.27,21.49,16.75,19.68,601207.81426283
2017-03-05,19.36785,20.4,18.35273,18.65,196447.89247394
2017-03-06,18.65,19.47037,17.9,19.4,169637.49112481
2017-03-07,19.39,20.24,18.8,19.68,189056.90765016
2017-03-08,19.68,19.78522,18.35001,18.96,225724.42619237
2017-03-09,18.96,18.96,16.4,16.4,361055.83744352
2017-03-10,16.66,18.29,15.56,17.82,291240.39262256
2017-03-11,17.81,19.75847,15.9,19.2,548049.03505857
2017-03-12,19.21,21.89,18.65007,21.64,345722.76503888
2017-03-13,21.67,24.25,20.9999,23.39,385927.97831793
2017-03-14,23.38,31.1,23.16007,28.64,950287.53081082
2017-03-15,28.63,30.0,26.401,28.69,323336.43839005
2017-03-16,28.69,35.86,28.00021,35.65,511551.61357212
2017-03-17,35.66,47.03,34.7467,44.89,802189.22138529
2017-03-18,45.97,57.67,35.0,44.62,946805.83818733
2017-03-19,42.52957,45.0,30.30025,33.66,766864.11448969
2017-03-20,34.03,45.64,32.51373,43.21,599859.63155098
2017-03-21,43.05,45.25,40.21,42.31,299123.61744677
2017-03-22,42.38,43.68,41.02229,42.48308,199587.11036025
2017-03-23,42.38,42.69665,37.6,41.37,266811.93491709
2017-03-24,41.33,44.0,40.0,42.99,227090.21414636
2017-03-25,42.92,53.44,42.5,51.99,546883.76811817
2017-03-26,52.93,53.4,46.7,50.5,403032.9928512
2017-03-27,49.99934,51.5,47.90001,50.73,178003.33618361
2017-03-28,50.74,51.71,48.05,48.97,211184.25179633
2017-03-29,48.97,50.49999,48.11111,50.23688,203103.74709172
2017-03-30,50.23639,53.97999,50.0,53.1,326280.61545334
2017-03-31,53.11,54.97531,51.10001,51.88,174962.04996129
2017-04-01,51.86,52.41,46.60152,50.18,321837.72383489
2017-04-02,50.17,51.85,48.56928,50.71,117874.57295067
2017-04-03,50.72,51.2713,47.38002,48.74,195688.96225754
2017-04-04,48.32507,48.97,42.39,44.25,410122.85394968
2017-04-05,44.33,46.25,41.18512,44.47,282378.26471557
2017-04-06,44.45,47.63,44.025,44.79,197679.9726053
2017-04-07,44.97,45.97,41.01,43.4099,212998.22387908
2017-04-08,43.31,44.8092,41.57,42.32,122779.56564479
2017-04-09,42.32,45.79999,42.07233,44.45,104672.3588285
2017-04-10,44.30502,44.99963,42.72,43.92,76305.34882111
2017-04-11,43.92,44.79949,42.1,43.92,90942.79091811
2017-04-12,43.92,44.601,43.52,43.83,67253.53879235
2017-04-13,43.84,47.94816,42.72,46.48,166794.3743084
2017-04-14,46.48,51.11,46.19999,49.78,234384.76341273
2017-04-15,49.86001,50.0156,46.52,47.2,118623.75854046
2017-04-16,47.19,74.98,46.78,48.94,56272.63315355
2017-04-17,48.93,49.25,47.5,48.13,48179.61237846
2017-04-18,48.19,48.98004,47.5,47.94,72892.55138165
2017-04-19,47.94,50.7348,47.61293,49.79,119260.41211958
2017-04-20,49.85,50.44879,45.27637,48.0,132457.25469645
2017-04-21,48.00001,49.55,47.25802,49.39,121099.32388597
2017-04-22,49.39,49.49,48.0,48.37,98166.33405026
2017-04-23,48.38,49.08,47.5,48.61,70973.31264078
2017-04-24,48.20005,49.0,47.60001,48.50386,67712.10711908
2017-04-25,48.95,50.44,48.40015,50.12,118987.18648578
2017-04-26,50.11,50.75,49.55001,50.31,100169.04991263
2017-04-27,50.28,54.85,49.80094,53.42,251475.47138375
2017-04-28,53.4,63.99,52.01098,63.67,405095.92338792
2017-04-29,62.59071,74.9,61.12194,73.14,548647.59047728
2017-04-30,73.17,74.89,66.31,68.775,293376.62193972
2017-05-01,68.81881,82.9,68.3423,80.81,334534.08954953
2017-05-02,78.36667,85.21,70.00001,74.39977,561931.30250581
2017-05-03,79.05,83.07,73.08669,77.55,264164.92191462
2017-05-04,77.55,81.4,75.23876,81.29,278302.95023148
2017-05-05,81.19,96.66,79.50001,95.97,480053.55681018
2017-05-06,95.98,98.98,85.00002,89.8994,365638.45838194
2017-05-07,91.94,96.42,89.01234,92.80645,149739.60342162
2017-05-08,95.74,97.95,26.0,87.4,302607.72465016
2017-05-09,87.4,94.74,70.0,87.08,335443.93626162
2017-05-10,89.25,90.08,73.15,86.97999,384005.58732276
2017-05-11,86.77,91.98,85.39,88.36,185754.57717883
2017-05-12,88.36,90.99,86.50008,88.3,148529.22714302
2017-05-13,88.3,90.3,82.2,85.2,189793.75013193
2017-05-14,85.21,88.88,81.74761,88.42,128344.14649053
2017-05-15,88.06949,90.0,85.0,89.4,82087.81863883
2017-05-16,89.42,94.7,87.99,91.0,182672.28468661
2017-05-17,91.0,92.78199,87.08,87.97,170656.57782363
2017-05-18,87.97,89.98,82.5,86.88,201221.47848877
2017-05-19,86.88,96.485,86.5,96.2,253300.59450745
2017-05-20,96.08999,129.98,95.99994,125.14,669684.52740729
2017-05-21,125.04,129.34,119.56251,123.63,279249.73535314
2017-05-22,122.21001,148.97,121.13931,145.25,424946.84050481
2017-05-23,145.29998,184.22,131.22,155.6,842368.95683702
2017-05-24,160.36,177.9,150.10008,166.94998,348610.94411987
2017-05-25,169.9,202.0,166.00202,185.2399,489136.02529355
2017-05-26,185.23998,217.85,160.09114,168.00011,622404.61624723
2017-05-27,181.4,199.99,140.0,163.8,557397.13858523
2017-05-28,163.78,172.0,110.0,151.61111,661158.31532768
2017-05-29,151.61111,185.0,151.00048,168.28644,321989.14184447
2017-05-30,168.28664,199.0,160.0,193.30207,289004.53938167
2017-05-31,193.03443,233.09,185.0,226.10699,592081.9901189
2017-06-01,228.67,235.0,206.41,229.14,492342.3211882
2017-06-02,229.15,238.97,206.02,219.00102,468312.11495236
2017-06-03,219.48722,229.75,215.5,221.96,216628.76191523
2017-06-04,221.89,227.5,218.56,224.95,138603.04319822
2017-06-05,224.95,249.99,223.0,245.5,300639.41331863
2017-06-06,245.48,249.69793,241.0,248.0,189898.03131447
2017-06-07,247.99,269.36,244.6,264.22,404521.36691729
2017-06-08,263.6,265.63,244.00001,255.68,265707.32437789
2017-06-09,255.81184,262.0,250.0,260.23792,176838.68339978
2017-06-10,258.64,279.93299,258.63,279.38,241056.19481057
2017-06-11,279.39,358.46,278.03,326.0,524492.51904482
2017-06-12,340.13,355.0,304.89,347.03,291170.60171947
2017-06-13,369.53,420.0,305.0,385.0,580734.64169876
2017-06-14,384.99002,400.0,357.0,388.0,340111.41317324
2017-06-15,388.0,394.47,315.0,341.7,506366.40297139
2017-06-16,341.7,356.29,253.0,345.987,997588.37468502
2017-06-17,345.0001,364.0,314.0,354.26,343590.94859873
2017-06-18,354.26,369.9,341.65,368.9527,191580.77958126
2017-06-19,368.99,381.66,339.0,349.5,227178.22630832
2017-06-20,351.91,362.5,345.96819,356.47989,149980.0336389
2017-06-21,358.71,365.987,306.99981,350.94,284510.66611228
2017-06-22,348.49998,353.12,13.0,324.47996,431714.777278
2017-06-23,324.47996,336.0,305.0,321.60076,195981.57264543
2017-06-24,320.02,332.95,316.443,325.49642,108247.24677035
2017-06-25,325.49636,330.7,295.55,304.5,169954.96669863
2017-06-26,304.53,310.0,250.022,277.00018,368809.74405948
2017-06-27,278.49,293.0,203.0,252.99,819053.70962247
2017-06-28,252.97,288.51,208.75113,283.66,671173.47740561
2017-06-29,287.27,324.5,260.0,315.32,569799.29821713
2017-06-30,315.32,323.9025,285.0,292.95,305275.65032602
2017-07-01,292.95,306.5,267.5,280.04,333945.79707208
2017-07-02,280.03,281.98,250.56,256.0,290050.13872515
2017-07-03,263.12,294.75449,250.0,284.0,304342.9554076
2017-07-04,285.0,286.51364,271.00001,276.37,183398.34917497
2017-07-05,276.10003,284.42598,262.11819,269.2,156014.6662616
2017-07-06,269.18,277.45,252.67,266.27,243475.40263891
2017-07-07,266.27,276.0,261.00001,266.48998,124854.81941307
2017-07-08,266.48999,266.99997,235.01,241.28,261543.42961136
2017-07-09,241.28,249.5,230.00002,245.0,230490.4826831
2017-07-10,246.65,253.31,235.0,238.77,106496.2296108
2017-07-11,238.4,240.33,185.39,202.86,565351.34479004
2017-07-12,201.65,216.5,173.02,190.57,808582.50080183
2017-07-13,190.57,229.0,180.5,224.04,597674.22719321
2017-07-14,224.01,227.09899,192.13,204.79751,345321.85927409
2017-07-15,205.01,206.99,183.1111,197.23,341138.90346933
2017-07-16,197.23,199.0,167.0,168.6,402389.51242296
2017-07-17,168.22,172.3,130.26,155.65,957822.33168479
2017-07-18,155.69,191.5,153.25,188.72,905952.85920615
2017-07-19,190.87,271.4,176.51,228.0,1271034.17556931
2017-07-20,227.01,246.0,185.3,194.74,1087737.89265089
2017-07-21,193.5,237.0,193.00011,226.06,881757.3080865
2017-07-22,226.23,239.0,208.5,216.0,409475.46116258
2017-07-23,216.0,237.67,214.306,230.13475,232597.13207331
2017-07-24,230.69,235.0,220.12,229.85,176978.19745378
2017-07-25,228.27,231.89994,224.0,225.8,110800.39634613
2017-07-26,225.38302,226.59,191.71,204.0,561761.48516979
2017-07-27,203.78,209.89,193.21,202.21011,333410.13972835
2017-07-28,203.24,205.59999,198.64196,202.94,203275.59448703
2017-07-29,202.95,204.38997,188.46,191.5451,267520.82655657
2017-07-30,190.99,210.27791,177.8,205.88,446034.21516273
2017-07-31,207.14458,210.99998,193.26,196.95,193270.06467687
2017-08-01,196.95,203.0,190.19,200.82,183572.26718226
2017-08-02,200.83,237.65839,200.82,226.25,637848.49833254
2017-08-03,225.73,229.35785,215.37,217.92,232009.78015464
2017-08-04,218.48999,227.99998,217.35,224.0,189476.63673265
2017-08-05,224.0,228.6,219.51,222.50356,157535.52925177
2017-08-06,220.72,259.16478,219.54,253.5,456791.35321411
2017-08-07,253.59998,274.0,250.99,265.67,346672.81264196
2017-08-08,265.67,274.81,257.1,269.9,247623.65711077
2017-08-09,269.89,299.45,266.43,296.98,381329.97968736
2017-08-10,295.95,316.92799,276.55,297.783,646775.06879763
2017-08-11,295.26,312.97,288.34,300.51,223961.10643161
2017-08-12,300.51,314.1,295.79,310.0,201513.2217509
2017-08-13,309.65,320.0,303.61,308.35,244219.38757601
2017-08-14,308.35,310.9995,287.0,296.66,286064.83430433
2017-08-15,296.67,309.35,294.00093,299.16,167657.98138432
